Frequency,Nominal,Min,Max
5.65,2353857.9934068425,2242532.9190088506,2476963.5136402445
5.8,2293319.3919088873,2184897.253048839,2413218.0268957177
6,2217323.0150616304,2112546.5963761173,2333194.330210714
6.15,2163579.1343122646,2061382.0703728823,2276601.2017091885
6.3,2112402.5597078595,2012662.5877314366,2222710.5099260076
6.45,2063614.1730901855,1966217.559491864,2171333.7096486855
6.6,2017051.139684075,1921891.9046787422,2122299.396067455
6.75,1972565.098832845,1879544.3271920343,2075451.4002862277
6.88,1935585.579857922,1844343.131827975,2036507.7591934982
7,1902674.5767868075,1813015.3680009388,2001848.144915538
7.15,1863095.6983340923,1775341.2485051963,1960165.6105509815
7.32,1820208.9282672112,1734519.415302515,1914998.3569429955
7.5,1776927.9743416952,1693323.488033696,1869414.8184802516
7.65,1742423.6437128677,1660482.2313786973,1833073.9496861189
7.8,1709252.889340006,1628911.0348905963,1798136.8567175444
8,1666970.009067687,1588668.269533142,1753601.2338176188
8.2,1626760.6622111532,1550400.2748019048,1711248.2987174434
8.4,1588476.7303997336,1513965.985039051,1670922.1378407304
8.6,1551983.8735149645,1479237.4567341965,1632481.3410325416
8.8,1517159.963980962,1446098.3773724374,1595797.3534438543
9,1483893.7298161064,1414442.7731026672,1560753.0471648646
9.2,1452083.5746779942,1384173.8849709183,1527241.479167006
9.4,1421636.548540972,1355203.188613299,1495164.8078055687
9.6,1392467.4470389895,1327449.5364873332,1464433.34475951
9.8,1364498.0210930184,1300838.4051362167,1434964.7230602703
10,1337656.281383196,1275301.2327813825,1406683.1649571527
10.2,1311875.8846477875,1250774.8348453701,1379518.8359161871
10.4,1287095.5907938238,1227200.8869143832,1353407.2731576045
10.6,1263258.7814669223,1204525.4662334048,1328288.8788871926
10.8,1240313.0321133642,1182698.6441463141,1304108.4698352811
11,1218209.7307263217,1161674.122997102,1280814.875936949
11.2,1196903.7374407155,1141408.9119345378,1258360.5820107795
11.5,1166348.6841522814,1112348.1187068687,1226157.023213774
11.8,1137364.110449474,1084782.9478570689,1195606.6670624272
12,1118855.3696883703,1067181.6579969313,1176096.9672318078
12.2,1100960.6874524276,1050165.1523479994,1157233.6753732904
12.5,1075205.5288917131,1025675.43945908,1130082.864104787
12.8,1050673.067596717,1002350.1222278796,1104219.173907283
13,1034955.5537790873,987406.9717780036,1087647.765059524
13.2,1019720.9544896125,972923.7041091253,1071584.7200931294
13.5,997727.5516308838,952016.3497387738,1048393.8951737155
13.8,976704.5971814544,932033.1487513339,1026224.6711316243
14,963197.6101962226,919195.0782352432,1011980.3009572099
14.2,950077.2198238461,906725.156855464,998142.909533932
14.5,931086.4907885067,888677.20855486,978113.0536075641
14.8,912878.8169538098,871374.9388502198,958907.5472995979
15,901152.1827635553,860232.2474086,946537.4116158262
15.5,873183.8990680268,833659.4384086033,917031.5002885598
16,846997.1976239244,808783.11577045,889401.176360628
16.5,822429.9897353769,785448.9027983611,863475.8263157837
17,799339.2528953832,763520.5812273081,839104.9061810558
17.5,777598.307112443,742877.497250531,816155.074500113
18,757094.5451836837,723412.3998768551,794507.8031451941
18.5,737727.531032638,705029.6298255724,774057.375565664
19,719407.3983102121,687643.5943860728,754709.201103234
19.5,702053.4953653786,671177.4769151126,736378.3886438874
20,685593.2334708241,655562.1399100382,718988.534222534
20.5,669961.1036014158,640735.1886083138,702470.6860518346
21,655097.8336732831,626640.1683588774,686762.4574044492
21.5,640949.6633777743,613225.8739884291,671807.2632795101
22,627467.7179019446,600445.753345189,657553.6611603235
22.5,614607.4651531731,588257.3903702173,643954.7796712946
23,602328.2437806977,576622.0555941972,630967.8217580639
23.5,590592.8514497936,565504.3140175188,618553.6312916141
24,579367.1845816994,554871.682005191,606676.3138469837
24.5,568619.922206989,544694.3261944022,595302.9039173168
25,558322.247756461,534944.7985328899,584403.0720622707
25.5,548447.60358239,525597.8024889316,573948.8665095596
26,538971.473804082,516629.98623671837,563914.4845716808
27,521125.7687169571,499747.1292988933,545011.5325012663
27.5,512715.7416013356,491793.55716659577,536100.3878112952
28,504623.0366044822,484141.82701247133,527523.613766589
28.5,496830.84746933426,476775.9303209646,519263.5223638622
29,489323.5262402718,469680.9618786081,511303.6447253025
29.5,482086.48514365527,462843.026325163,503628.6278160329
30,475106.10827990837,456249.15404898307,496224.14148960647
30.5,468369.672001204,449887.22535428306,489076.79467633285
31,461865.2729940957,443745.9019663584,482174.0596821564
31.5,455581.763210966,437814.5650594005,475504.20369689824
32,449508.690901183,432083.25909347524,469056.2267233185
33,437955.2168932721,421183.9330112051,456785.24095895584
34,427133.24654589617,410979.7199247447,445285.7415124356
35,416979.354172403,401410.2074939091,434490.974714172
36,407437.1578375274,392421.69381151407,424341.5994392379
37,398456.36839041486,383966.2816355049,414784.686152829
39,382003.63556998566,368487.7366745522,397263.65743098373
40,374454.9645087443,361391.53354894347,389218.780104284
41,367313.17711825523,354681.2740760821,381603.71708165243
42,360548.59994299954,348328.7037414668,374387.2312526824
43.2,352891.30919008254,341141.8598678497,366213.86469316995
44.5,345116.804491651,333849.698651007,357910.13798368396
45.8,337837.9004417389,327026.9576410017,350130.6247482119
47.5,328997.5087427789,318746.94359010196,340675.06938544987
48.8,322708.69558664295,312861.29726346955,333943.5200578436
50,317234.8232539372,307741.6043848289,328080.5821120093
